account manager, chargé(e) de clientèle
refrain from, s’abstenir de
board member, membre du conseil d’administration
run out of, manquer de, ne plus avoir de
CEO (chief executive officer), PDG (president-directeur general)
stapler, agrafeuse
CFO (chief financial officer), directeur(-trice) ,financier (-ière)
water cooler, fontaine à eau
clerk, employé(e) de bureau
attachment, pièce jointe
contractor, prestataire contractuel(le),entrepreneur (en bâtiment)
letterhead (paper), (papier à) en-tête
floor manager, chef de rayon
utmost, extreme,le plus
graphic designer, graphiste
zip code, code postal
head of department, chef de service
appraisal, évaluation
human resources director, DRH,(directeur(-trice) des ressources humaines)
asset, atout
intern, stagiaire
assets, l’actif,les avoirs
IT technician, informatician(ne)
clock in/clock out, pointer
job seeker, demandeur d’emploi
credentials, qualifications références
office manager, responsable administratif
dismiss, renvoyer
PA (personal assistant), assistant(e) de direction
downsize, réduire les effectifs
sales rep salesperson, commerciale representant(e)
give notice, donner son préavis
security guard, agent(e) de sécurité
lay off, licencier
site manager chef de chantier ; responsable de site sick leave congé maladie
temp intérimaire manpower main-d’oeuvre, effectifs
binder classeur to resign from démissionner
cartridge cartouche shortlist les candidats finalistes; préselectionner
desktop publishing publishing assistée par ordinateur, PAO take on embaucher
hot desking, partage de bureaux
temp agency, agence d’intérim
drawer, tiroir
transfer, mutation muter
file, dossier chemise classer
vacancy ,poste vacant
freelance independent, à son compte travailleur indépendant
full-time/part-time, à plein-temps/à temps partiel
a binding agreement, accord qui engage
to initial, parapher
amendment, avenant
overtime, heures supplémentaires